Year,EventName,RoundNumber,SeasonPoints,SeasonStanding,SeasonAvgFinish,HistoricalTrackAvgPosition,ConstructorPoints,ConstructorStanding,ConstructorTrackAvg,GridPosition,ActualGridPosition,RecentForm,CareerWins,WinsLast3Years,PointsGapToLeader,TrackType,FormTrend,DriverNumber,DriverName,TeamName,ActualPosition,Points,RacePoints,SprintPoints,IsDNF,Status
2023,Italian Grand Prix,14,0.0,11,20.0,9.666666666666666,0.0,10,15.666666666666666,10.571428571428571,18.0,20.0,1,1,26.0,0,0.0,31,OCO,Alpine,19.0,0.0,0.0,0.0,False,Retired
2023,Italian Grand Prix,14,0.0,11,16.0,17.0,0.0,7,13.5,14.5,11.0,16.0,0,0,26.0,0,0.0,22,TSU,AlphaTauri,20.0,0.0,0.0,0.0,False,Did not start
2023,Singapore Grand Prix,15,1.0,10,10.0,3.0,3.0,6,12.5,4.8,1.0,10.0,2,2,25.0,1,0.0,55,SAI,Ferrari,1.0,25.0,25.0,0.0,False,Finished
2023,Singapore Grand Prix,15,18.0,2,2.0,4.0,30.0,2,4.0,7.666666666666667,4.0,2.0,0,0,8.0,1,0.0,4,NOR,McLaren,2.0,18.0,18.0,0.0,False,Finished
2023,Singapore Grand Prix,15,15.0,3,3.0,9.0,25.0,3,4.5,6.066666666666666,5.0,3.0,19,8,11.0,1,0.0,44,HAM,Mercedes,3.0,15.0,15.0,0.0,False,Finished
2023,Singapore Grand Prix,15,2.0,9,9.0,2.0,3.0,6,12.5,6.266666666666667,3.0,9.0,3,3,24.0,1,0.0,16,LEC,Ferrari,4.0,12.0,12.0,0.0,False,Finished
2023,Singapore Grand Prix,15,26.0,1,1.0,7.0,34.0,1,2.5,3.0,11.0,1.0,29,29,0.0,1,0.0,1,VER,Red Bull Racing,5.0,10.0,10.0,0.0,False,Finished
2023,Singapore Grand Prix,15,0.0,11,18.0,10.0,0.0,10,18.0,11.8,12.0,18.0,1,0,26.0,1,0.0,10,GAS,Alpine,6.0,8.0,8.0,0.0,False,Finished
2023,Singapore Grand Prix,15,12.0,4,4.0,10.0,30.0,2,4.0,9.466666666666667,17.0,4.0,0,0,14.0,1,0.0,81,PIA,McLaren,7.0,6.0,6.0,0.0,False,Finished
2023,Singapore Grand Prix,15,8.0,6,6.0,1.0,34.0,1,2.5,9.2,13.0,6.0,6,5,18.0,1,0.0,11,PER,Red Bull Racing,8.0,4.0,4.0,0.0,False,Finished
2023,Singapore Grand Prix,15,0.0,20,,10.0,0.0,10,18.0,15.5,10.0,,0,0,26.0,1,0.0,40,LAW,AlphaTauri,9.0,2.0,2.0,0.0,False,Finished
2023,Singapore Grand Prix,15,0.0,11,19.0,12.0,0.0,9,12.5,14.8,6.0,19.0,0,0,26.0,1,0.0,20,MAG,Haas F1 Team,10.0,1.0,1.0,0.0,False,Finished
2023,Singapore Grand Prix,15,4.0,8,8.0,17.0,4.0,5,11.5,11.333333333333334,14.0,8.0,0,0,22.0,1,0.0,23,ALB,Williams,11.0,0.0,0.0,0.0,False,Finished
2023,Singapore Grand Prix,15,0.0,11,15.0,20.0,0.0,8,17.0,15.066666666666666,19.0,15.0,0,0,26.0,1,0.0,24,ZHO,Alfa Romeo,12.0,0.0,0.0,0.0,False,Finished
2023,Singapore Grand Prix,15,0.0,11,13.0,10.0,0.0,9,12.5,11.933333333333334,9.0,13.0,0,0,26.0,1,0.0,27,HUL,Haas F1 Team,13.0,0.0,0.0,0.0,False,Finished
2023,Singapore Grand Prix,15,0.0,11,11.0,10.0,4.0,5,11.5,16.733333333333334,18.0,11.0,0,0,26.0,1,0.0,2,SAR,Williams,14.0,0.0,0.0,0.0,False,Finished
2023,Singapore Grand Prix,15,6.0,7,7.0,18.0,6.0,4,7.0,5.866666666666666,7.0,7.0,0,0,20.0,1,0.0,14,ALO,Aston Martin,15.0,0.0,0.0,0.0,False,Finished
2023,Singapore Grand Prix,15,10.0,5,5.0,14.0,25.0,3,4.5,7.2,2.0,5.0,1,1,16.0,1,0.0,63,RUS,Mercedes,16.0,0.0,0.0,0.0,False,Retired
2023,Singapore Grand Prix,15,0.0,11,12.0,11.0,0.0,8,17.0,14.6,16.0,12.0,5,1,26.0,1,0.0,77,BOT,Alfa Romeo,17.0,0.0,0.0,0.0,False,Retired
2023,Singapore Grand Prix,15,0.0,11,20.0,16.0,0.0,10,18.0,11.066666666666666,8.0,20.0,1,1,26.0,1,0.0,31,OCO,Alpine,18.0,0.0,0.0,0.0,False,Retired
2023,Singapore Grand Prix,15,0.0,11,16.0,15.0,0.0,7,15.5,14.266666666666667,15.0,16.0,0,0,26.0,1,0.0,22,TSU,AlphaTauri,19.0,0.0,0.0,0.0,False,Retired
2023,Singapore Grand Prix,15,0.0,11,14.0,6.0,6.0,4,7.0,11.066666666666666,,14.0,0,0,26.0,1,0.0,18,STR,Aston Martin,,0.0,0.0,0.0,False,Withdrew
2023,Japanese Grand Prix,16,26.0,1,1.0,1.0,34.0,1,1.5,3.5,1.0,1.0,29,29,0.0,0,0.0,1,VER,Red Bull Racing,1.0,25.0,25.0,0.0,False,Finished
2023,Japanese Grand Prix,16,18.0,2,2.0,10.0,30.0,2,5.5,7.4375,3.0,2.0,0,0,8.0,0,0.0,4,NOR,McLaren,2.0,18.0,18.0,0.0,False,Finished
2023,Japanese Grand Prix,16,12.0,4,4.0,10.0,30.0,2,5.5,9.9375,2.0,4.0,0,0,14.0,0,0.0,81,PIA,McLaren,3.0,15.0,15.0,0.0,False,Finished
2023,Japanese Grand Prix,16,2.0,9,9.0,3.0,3.0,6,14.5,6.0625,4.0,9.0,3,3,24.0,0,0.0,16,LEC,Ferrari,4.0,12.0,12.0,0.0,False,Finished
2023,Japanese Grand Prix,16,15.0,3,3.0,5.0,25.0,3,11.0,6.0,7.0,3.0,19,8,11.0,0,0.0,44,HAM,Mercedes,5.0,10.0,10.0,0.0,False,Finished
2023,Japanese Grand Prix,16,1.0,10,10.0,19.0,3.0,6,14.5,4.5625,6.0,10.0,3,3,25.0,0,0.0,55,SAI,Ferrari,6.0,8.0,8.0,0.0,False,Finished
2023,Japanese Grand Prix,16,10.0,5,5.0,8.0,25.0,3,11.0,6.875,8.0,5.0,1,1,16.0,0,0.0,63,RUS,Mercedes,7.0,6.0,6.0,0.0,False,Finished
2023,Japanese Grand Prix,16,6.0,7,7.0,7.0,6.0,4,6.5,5.9375,10.0,7.0,0,0,20.0,0,0.0,14,ALO,Aston Martin,8.0,4.0,4.0,0.0,False,Finished
2023,Japanese Grand Prix,16,0.0,11,20.0,4.0,0.0,10,15.5,10.875,14.0,20.0,1,1,26.0,0,0.0,31,OCO,Alpine,9.0,2.0,2.0,0.0,False,Finished
2023,Japanese Grand Prix,16,0.0,11,18.0,18.0,0.0,10,15.5,11.8125,12.0,18.0,1,0,26.0,0,0.0,10,GAS,Alpine,10.0,1.0,1.0,0.0,False,Finished
2023,Japanese Grand Prix,16,0.0,20,,10.0,0.0,10,15.5,13.666666666666666,11.0,,0,0,26.0,0,0.0,40,LAW,AlphaTauri,11.0,0.0,0.0,0.0,False,Lapped
2023,Japanese Grand Prix,16,0.0,11,16.0,13.0,0.0,7,10.5,14.3125,9.0,16.0,0,0,26.0,0,0.0,22,TSU,AlphaTauri,12.0,0.0,0.0,0.0,False,Lapped
2023,Japanese Grand Prix,16,0.0,11,15.0,16.0,0.0,8,15.5,15.3125,19.0,15.0,0,0,26.0,0,0.0,24,ZHO,Alfa Romeo,13.0,0.0,0.0,0.0,False,Lapped
2023,Japanese Grand Prix,16,0.0,11,13.0,10.0,0.0,9,15.5,11.75,18.0,13.0,0,0,26.0,0,0.0,27,HUL,Haas F1 Team,14.0,0.0,0.0,0.0,False,Lapped
2023,Japanese Grand Prix,16,0.0,11,19.0,14.0,0.0,9,15.5,14.25,15.0,19.0,0,0,26.0,0,0.0,20,MAG,Haas F1 Team,15.0,0.0,0.0,0.0,False,Lapped
2023,Japanese Grand Prix,16,4.0,8,8.0,20.0,4.0,5,9.0,11.5,13.0,8.0,0,0,22.0,0,0.0,23,ALB,Williams,16.0,0.0,0.0,0.0,False,Retired
2023,Japanese Grand Prix,16,0.0,11,11.0,10.0,4.0,5,9.0,16.8125,20.0,11.0,0,0,26.0,0,0.0,2,SAR,Williams,17.0,0.0,0.0,0.0,False,Retired
2023,Japanese Grand Prix,16,0.0,11,14.0,12.0,6.0,4,6.5,11.066666666666666,17.0,14.0,0,0,26.0,0,0.0,18,STR,Aston Martin,18.0,0.0,0.0,0.0,False,Retired
2023,Japanese Grand Prix,16,8.0,6,6.0,2.0,34.0,1,1.5,9.4375,5.0,6.0,6,5,18.0,0,0.0,11,PER,Red Bull Racing,19.0,0.0,0.0,0.0,False,Retired
2023,Japanese Grand Prix,16,0.0,11,12.0,15.0,0.0,8,15.5,14.6875,16.0,12.0,5,1,26.0,0,0.0,77,BOT,Alfa Romeo,20.0,0.0,0.0,0.0,False,Retired
2023,Qatar Grand Prix,17,26.0,1,1.0,10.0,34.0,1,3.0,3.3529411764705883,1.0,1.0,30,30,0.0,0,0.0,1,VER,Red Bull Racing,1.0,32.0,25.0,7.0,False,Finished
2023,Qatar Grand Prix,17,12.0,4,4.0,10.0,30.0,2,4.0,9.470588235294118,6.0,4.0,0,0,14.0,0,0.0,81,PIA,McLaren,2.0,26.0,18.0,8.0,False,Finished
2023,Qatar Grand Prix,17,18.0,2,2.0,9.0,30.0,2,4.0,7.176470588235294,10.0,2.0,0,0,8.0,0,0.0,4,NOR,McLaren,3.0,21.0,15.0,6.0,False,Finished
2023,Qatar Grand Prix,17,10.0,5,5.0,17.0,25.0,3,10.5,6.9411764705882355,2.0,5.0,1,1,16.0,0,0.0,63,RUS,Mercedes,4.0,17.0,12.0,5.0,False,Finished
2023,Qatar Grand Prix,17,2.0,9,9.0,8.0,3.0,6,10.5,5.9411764705882355,5.0,9.0,3,3,24.0,0,0.0,16,LEC,Ferrari,5.0,10.0,10.0,0.0,False,Finished
2023,Qatar Grand Prix,17,6.0,7,7.0,3.0,6.0,4,7.5,6.176470588235294,4.0,7.0,0,0,20.0,0,0.0,14,ALO,Aston Martin,6.0,9.0,8.0,1.0,False,Finished
2023,Qatar Grand Prix,17,0.0,11,20.0,5.0,0.0,10,18.0,11.058823529411764,8.0,20.0,1,1,26.0,0,0.0,31,OCO,Alpine,7.0,6.0,6.0,0.0,False,Finished
2023,Qatar Grand Prix,17,0.0,11,12.0,20.0,0.0,8,14.5,14.764705882352942,9.0,12.0,5,1,26.0,0,0.0,77,BOT,Alfa Romeo,8.0,4.0,4.0,0.0,False,Finished
2023,Qatar Grand Prix,17,0.0,11,15.0,10.0,0.0,8,14.5,15.529411764705882,19.0,15.0,0,0,26.0,0,0.0,24,ZHO,Alfa Romeo,9.0,2.0,2.0,0.0,False,Finished
2023,Qatar Grand Prix,17,8.0,6,6.0,4.0,34.0,1,3.0,9.176470588235293,20.0,6.0,6,5,18.0,0,0.0,11,PER,Red Bull Racing,10.0,1.0,1.0,0.0,False,Finished
2023,Qatar Grand Prix,17,0.0,11,14.0,6.0,6.0,4,7.5,11.4375,16.0,14.0,0,0,26.0,0,0.0,18,STR,Aston Martin,11.0,0.0,0.0,0.0,False,Finished
2023,Qatar Grand Prix,17,0.0,11,18.0,11.0,0.0,10,18.0,11.823529411764707,7.0,18.0,1,0,26.0,0,0.0,10,GAS,Alpine,12.0,0.0,0.0,0.0,False,Finished
2023,Qatar Grand Prix,17,4.0,8,8.0,10.0,4.0,5,8.0,11.588235294117647,13.0,8.0,0,0,22.0,0,0.0,23,ALB,Williams,13.0,2.0,0.0,2.0,False,Finished
2023,Qatar Grand Prix,17,0.0,11,19.0,10.0,0.0,9,17.0,14.294117647058824,18.0,19.0,0,0,26.0,0,0.0,20,MAG,Haas F1 Team,14.0,0.0,0.0,0.0,False,Lapped
2023,Qatar Grand Prix,17,0.0,11,16.0,13.0,0.0,7,12.0,14.0,11.0,16.0,0,0,26.0,0,0.0,22,TSU,AlphaTauri,15.0,0.0,0.0,0.0,False,Lapped
2023,Qatar Grand Prix,17,0.0,11,13.0,10.0,0.0,9,17.0,12.117647058823529,14.0,13.0,0,0,26.0,0,0.0,27,HUL,Haas F1 Team,16.0,0.0,0.0,0.0,False,Lapped
2023,Qatar Grand Prix,17,0.0,20,,10.0,0.0,10,18.0,13.0,17.0,,0,0,26.0,0,0.0,40,LAW,AlphaTauri,17.0,0.0,0.0,0.0,False,Lapped
2023,Qatar Grand Prix,17,0.0,11,11.0,10.0,4.0,5,8.0,17.0,15.0,11.0,0,0,26.0,0,0.0,2,SAR,Williams,18.0,0.0,0.0,0.0,False,Retired
2023,Qatar Grand Prix,17,15.0,3,3.0,1.0,25.0,3,10.5,6.0588235294117645,3.0,3.0,19,8,11.0,0,0.0,44,HAM,Mercedes,19.0,4.0,0.0,4.0,False,Retired
2023,Qatar Grand Prix,17,1.0,10,10.0,7.0,3.0,6,10.5,4.647058823529412,12.0,10.0,3,3,25.0,0,0.0,55,SAI,Ferrari,20.0,3.0,0.0,3.0,False,Did not start
2023,United States Grand Prix,18,26.0,1,1.0,1.0,34.0,1,2.25,3.2222222222222223,6.0,1.0,31,31,0.0,0,0.0,1,VER,Red Bull Racing,1.0,33.0,25.0,8.0,False,Finished
2023,United States Grand Prix,18,18.0,2,2.0,7.0,30.0,2,3.75,7.333333333333333,2.0,2.0,0,0,8.0,0,0.0,4,NOR,McLaren,2.0,23.0,18.0,5.0,False,Finished
2023,United States Grand Prix,18,1.0,10,10.0,13.5,3.0,6,12.0,5.055555555555555,4.0,10.0,3,3,25.0,0,0.0,55,SAI,Ferrari,3.0,18.0,15.0,3.0,False,Finished
2023,United States Grand Prix,18,8.0,6,6.0,3.5,34.0,1,2.25,9.777777777777779,9.0,6.0,6,5,18.0,0,0.0,11,PER,Red Bull Racing,4.0,16.0,12.0,4.0,False,Finished
2023,United States Grand Prix,18,10.0,5,5.0,9.5,25.0,3,8.5,6.666666666666667,5.0,5.0,1,1,16.0,0,0.0,63,RUS,Mercedes,5.0,11.0,10.0,1.0,False,Finished
2023,United States Grand Prix,18,0.0,11,18.0,17.0,0.0,10,14.75,11.555555555555555,7.0,18.0,1,0,26.0,0,0.0,10,GAS,Alpine,6.0,10.0,8.0,2.0,False,Finished
2023,United States Grand Prix,18,0.0,11,14.0,15.0,6.0,4,8.75,11.705882352941176,20.0,14.0,0,0,26.0,0,0.0,18,STR,Aston Martin,7.0,6.0,6.0,0.0,False,Finished
2023,United States Grand Prix,18,0.0,11,16.0,9.5,0.0,7,12.0,13.833333333333334,11.0,16.0,0,0,26.0,0,0.0,22,TSU,AlphaTauri,8.0,4.0,4.0,0.0,False,Finished
2023,United States Grand Prix,18,4.0,8,8.0,13.0,4.0,5,11.75,11.666666666666666,15.0,8.0,0,0,22.0,0,0.0,23,ALB,Williams,9.0,2.0,2.0,0.0,False,Finished
2023,United States Grand Prix,18,0.0,11,11.0,10.0,4.0,5,11.75,16.88888888888889,16.0,11.0,0,0,26.0,0,0.0,2,SAR,Williams,10.0,1.0,1.0,0.0,False,Finished
2023,United States Grand Prix,18,0.0,11,13.0,10.0,0.0,9,16.0,12.222222222222221,18.0,13.0,0,0,26.0,0,0.0,27,HUL,Haas F1 Team,11.0,0.0,0.0,0.0,False,Finished
2023,United States Grand Prix,18,0.0,11,12.0,12.5,0.0,8,15.25,14.444444444444445,13.0,12.0,5,1,26.0,0,0.0,77,BOT,Alfa Romeo,12.0,0.0,0.0,0.0,False,Finished
2023,United States Grand Prix,18,0.0,11,15.0,12.0,0.0,8,15.25,15.722222222222221,12.0,15.0,0,0,26.0,0,0.0,24,ZHO,Alfa Romeo,13.0,0.0,0.0,0.0,False,Lapped
2023,United States Grand Prix,18,0.0,11,19.0,9.0,0.0,9,16.0,14.5,17.0,19.0,0,0,26.0,0,0.0,20,MAG,Haas F1 Team,14.0,0.0,0.0,0.0,False,Lapped
2023,United States Grand Prix,18,0.0,20,,10.5,0.0,10,14.75,16.0,14.0,,1,1,26.0,0,0.0,3,RIC,AlphaTauri,15.0,0.0,0.0,0.0,False,Lapped
2023,United States Grand Prix,18,6.0,7,7.0,12.5,6.0,4,8.75,6.055555555555555,19.0,7.0,0,0,20.0,0,0.0,14,ALO,Aston Martin,16.0,0.0,0.0,0.0,False,Retired
2023,United States Grand Prix,18,12.0,4,4.0,10.0,30.0,2,3.75,9.277777777777779,10.0,4.0,0,0,14.0,0,0.0,81,PIA,McLaren,17.0,0.0,0.0,0.0,False,Retired
2023,United States Grand Prix,18,0.0,11,20.0,15.0,0.0,10,14.75,10.88888888888889,8.0,20.0,1,1,26.0,0,0.0,31,OCO,Alpine,18.0,0.0,0.0,0.0,False,Retired
2023,United States Grand Prix,18,15.0,3,3.0,2.0,25.0,3,8.5,5.888888888888889,3.0,3.0,19,8,11.0,0,0.0,44,HAM,Mercedes,19.0,7.0,0.0,7.0,True,Disqualified
2023,United States Grand Prix,18,2.0,9,9.0,3.5,3.0,6,12.0,5.888888888888889,1.0,9.0,3,3,24.0,0,0.0,16,LEC,Ferrari,20.0,6.0,0.0,6.0,True,Disqualified
2023,Mexico City Grand Prix,19,26.0,1,1.0,1.0,34.0,1,2.0,3.3684210526315788,3.0,1.0,32,32,0.0,0,0.0,1,VER,Red Bull Racing,1.0,25.0,25.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,15.0,3,3.0,2.0,25.0,3,7.0,5.7368421052631575,6.0,3.0,19,8,11.0,0,0.0,44,HAM,Mercedes,2.0,18.0,18.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,2.0,9,9.0,5.5,3.0,6,10.5,5.631578947368421,1.0,9.0,3,3,24.0,0,0.0,16,LEC,Ferrari,3.0,15.0,15.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,1.0,10,10.0,5.5,3.0,6,10.5,5.0,2.0,10.0,3,3,25.0,0,0.0,55,SAI,Ferrari,4.0,12.0,12.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,18.0,2,2.0,9.5,30.0,2,4.25,7.052631578947368,17.0,2.0,0,0,8.0,0,0.0,4,NOR,McLaren,5.0,10.0,10.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,10.0,5,5.0,10.0,25.0,3,7.0,6.578947368421052,8.0,5.0,1,1,16.0,0,0.0,63,RUS,Mercedes,6.0,8.0,8.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,20,,9.5,0.0,10,15.75,15.333333333333334,4.0,,1,1,26.0,0,0.0,3,RIC,AlphaTauri,7.0,6.0,6.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,12.0,4,4.0,10.0,30.0,2,4.25,9.31578947368421,7.0,4.0,0,0,14.0,0,0.0,81,PIA,McLaren,8.0,4.0,4.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,4.0,8,8.0,12.0,4.0,5,12.0,11.842105263157896,14.0,8.0,0,0,22.0,0,0.0,23,ALB,Williams,9.0,2.0,2.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,11,20.0,10.5,0.0,10,15.75,10.736842105263158,15.0,20.0,1,1,26.0,0,0.0,31,OCO,Alpine,10.0,1.0,1.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,11,18.0,7.5,0.0,10,15.75,11.31578947368421,11.0,18.0,1,0,26.0,0,0.0,10,GAS,Alpine,11.0,0.0,0.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,11,16.0,20.0,0.0,7,13.25,13.68421052631579,18.0,16.0,0,0,26.0,0,0.0,22,TSU,AlphaTauri,12.0,0.0,0.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,11,13.0,10.0,0.0,9,17.5,12.526315789473685,12.0,13.0,0,0,26.0,0,0.0,27,HUL,Haas F1 Team,13.0,0.0,0.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,11,15.0,13.0,0.0,8,12.75,15.526315789473685,10.0,15.0,0,0,26.0,0,0.0,24,ZHO,Alfa Romeo,14.0,0.0,0.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,11,12.0,12.5,0.0,8,12.75,14.368421052631579,9.0,12.0,5,1,26.0,0,0.0,77,BOT,Alfa Romeo,15.0,0.0,0.0,0.0,False,Finished
2023,Mexico City Grand Prix,19,0.0,11,11.0,10.0,4.0,5,12.0,16.842105263157894,19.0,11.0,0,0,26.0,0,0.0,2,SAR,Williams,16.0,0.0,0.0,0.0,False,Retired
2023,Mexico City Grand Prix,19,0.0,11,14.0,14.5,6.0,4,10.0,12.166666666666666,0.0,14.0,0,0,26.0,0,0.0,18,STR,Aston Martin,17.0,0.0,0.0,0.0,False,Collision damage
2023,Mexico City Grand Prix,19,6.0,7,7.0,14.0,6.0,4,10.0,6.7368421052631575,13.0,7.0,0,0,20.0,0,0.0,14,ALO,Aston Martin,18.0,0.0,0.0,0.0,False,Withdrew
2023,Mexico City Grand Prix,19,0.0,11,19.0,17.0,0.0,9,17.5,14.631578947368421,16.0,19.0,0,0,26.0,0,0.0,20,MAG,Haas F1 Team,19.0,0.0,0.0,0.0,False,Accident
2023,Mexico City Grand Prix,19,8.0,6,6.0,3.0,34.0,1,2.0,9.736842105263158,5.0,6.0,6,5,18.0,0,0.0,11,PER,Red Bull Racing,20.0,0.0,0.0,0.0,False,Collision damage
2023,São Paulo Grand Prix,20,26.0,1,1.0,6.0,34.0,1,1.75,3.35,1.0,1.0,33,33,0.0,0,0.0,1,VER,Red Bull Racing,1.0,33.0,25.0,8.0,False,Finished
2023,São Paulo Grand Prix,20,18.0,2,2.0,14.0,30.0,2,3.25,7.55,6.0,2.0,0,0,8.0,0,0.0,4,NOR,McLaren,2.0,25.0,18.0,7.0,False,Finished
2023,São Paulo Grand Prix,20,6.0,7,7.0,7.0,6.0,4,8.75,7.05,4.0,7.0,0,0,20.0,0,0.0,14,ALO,Aston Martin,3.0,15.0,15.0,0.0,False,Finished
2023,São Paulo Grand Prix,20,8.0,6,6.0,5.5,34.0,1,1.75,9.5,9.0,6.0,6,5,18.0,0,0.0,11,PER,Red Bull Racing,4.0,18.0,12.0,6.0,False,Finished
2023,São Paulo Grand Prix,20,0.0,11,14.0,15.0,6.0,4,8.75,11.526315789473685,3.0,14.0,0,0,26.0,0,0.0,18,STR,Aston Martin,5.0,10.0,10.0,0.0,False,Finished
2023,São Paulo Grand Prix,20,1.0,10,10.0,4.5,3.0,6,12.5,4.85,7.0,10.0,3,3,25.0,0,0.0,55,SAI,Ferrari,6.0,9.0,8.0,1.0,False,Finished
2023,São Paulo Grand Prix,20,0.0,11,18.0,10.5,0.0,10,15.0,11.3,15.0,18.0,1,0,26.0,0,0.0,10,GAS,Alpine,7.0,6.0,6.0,0.0,False,Finished
2023,São Paulo Grand Prix,20,15.0,3,3.0,1.5,25.0,3,6.0,5.75,5.0,3.0,19,8,11.0,0,0.0,44,HAM,Mercedes,8.0,6.0,4.0,2.0,False,Finished
2023,São Paulo Grand Prix,20,0.0,11,16.0,16.0,0.0,7,14.25,13.9,16.0,16.0,0,0,26.0,0,0.0,22,TSU,AlphaTauri,9.0,5.0,2.0,3.0,False,Finished
2023,São Paulo Grand Prix,20,0.0,11,20.0,8.0,0.0,10,15.0,10.95,14.0,20.0,1,1,26.0,0,0.0,31,OCO,Alpine,10.0,1.0,1.0,0.0,False,Lapped
2023,São Paulo Grand Prix,20,0.0,11,11.0,10.0,4.0,5,9.5,16.95,19.0,11.0,0,0,26.0,0,0.0,2,SAR,Williams,11.0,0.0,0.0,0.0,False,Lapped
2023,São Paulo Grand Prix,20,0.0,11,13.0,10.0,0.0,9,18.25,12.5,11.0,13.0,0,0,26.0,0,0.0,27,HUL,Haas F1 Team,12.0,0.0,0.0,0.0,False,Lapped
2023,São Paulo Grand Prix,20,0.0,20,,19.5,0.0,10,15.0,12.5,17.0,,1,1,26.0,0,0.0,3,RIC,AlphaTauri,13.0,0.0,0.0,0.0,False,Lapped
2023,São Paulo Grand Prix,20,12.0,4,4.0,10.0,30.0,2,3.25,9.2,10.0,4.0,0,0,14.0,0,0.0,81,PIA,McLaren,14.0,0.0,0.0,0.0,False,Lapped
2023,São Paulo Grand Prix,20,10.0,5,5.0,7.0,25.0,3,6.0,6.65,8.0,5.0,1,1,16.0,0,0.0,63,RUS,Mercedes,15.0,5.0,0.0,5.0,False,Retired
2023,São Paulo Grand Prix,20,0.0,11,12.0,6.0,0.0,8,15.75,14.1,18.0,12.0,5,1,26.0,0,0.0,77,BOT,Alfa Romeo,16.0,0.0,0.0,0.0,False,Retired
2023,São Paulo Grand Prix,20,0.0,11,15.0,12.0,0.0,8,15.75,15.25,20.0,15.0,0,0,26.0,0,0.0,24,ZHO,Alfa Romeo,17.0,0.0,0.0,0.0,False,Retired
2023,São Paulo Grand Prix,20,0.0,11,19.0,19.0,0.0,9,18.25,14.7,12.0,19.0,0,0,26.0,0,0.0,20,MAG,Haas F1 Team,18.0,0.0,0.0,0.0,False,Retired
2023,São Paulo Grand Prix,20,4.0,8,8.0,15.0,4.0,5,9.5,11.95,13.0,8.0,0,0,22.0,0,0.0,23,ALB,Williams,19.0,0.0,0.0,0.0,False,Retired
2023,São Paulo Grand Prix,20,2.0,9,9.0,4.5,3.0,6,12.5,5.4,2.0,9.0,3,3,24.0,0,0.0,16,LEC,Ferrari,20.0,4.0,0.0,4.0,False,Did not start
2023,Las Vegas Grand Prix,21,26.0,1,1.0,10.0,34.0,1,5.482758620689655,3.238095238095238,2.0,1.0,34,34,0.0,1,1.3333333333333335,1,VER,Red Bull Racing,1.0,25.0,25.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,151.0,7,8.857142857142858,10.0,322.0,3,7.879310344827586,5.238095238095238,1.0,10.4,3,3,354.0,1,-10.0,16,LEC,Ferrari,2.0,18.0,18.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,241.0,2,6.095238095238095,10.0,746.0,1,5.482758620689655,9.476190476190476,11.0,11.4,6,5,264.0,1,3.0,11,PER,Red Bull Racing,3.0,15.0,15.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,44.0,12,12.619047619047619,10.0,98.0,6,10.691176470588236,11.095238095238095,16.0,10.8,1,1,461.0,1,-1.3333333333333321,31,OCO,Alpine,4.0,12.0,12.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,57.0,10,11.25,10.0,253.0,5,10.97037037037037,11.1,19.0,11.6,0,0,448.0,1,4.833333333333334,18,STR,Aston Martin,5.0,10.0,10.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,171.0,6,7.190476190476191,10.0,322.0,3,7.879310344827586,4.9523809523809526,12.0,7.8,3,3,334.0,1,4.666666666666667,55,SAI,Ferrari,6.0,8.0,8.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,224.0,3,5.857142857142857,10.0,372.0,2,5.454022988505747,5.714285714285714,10.0,10.6,19,8,281.0,1,-0.6666666666666661,44,HAM,Mercedes,7.0,6.0,6.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,148.0,8,8.19047619047619,10.0,372.0,2,5.454022988505747,6.714285714285714,3.0,7.4,1,1,357.0,1,0.3333333333333339,63,RUS,Mercedes,8.0,4.0,4.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,196.0,4,6.523809523809524,10.0,253.0,5,10.97037037037037,6.904761904761905,9.0,10.2,0,0,309.0,1,-2.666666666666668,14,ALO,Aston Martin,9.0,2.0,2.0,0.0,False,Finished
2023,Las Vegas Grand Prix,21,84.0,9,10.857142857142858,10.0,276.0,4,8.936781609195402,9.238095238095237,18.0,8.8,0,0,421.0,1,-9.0,81,PIA,McLaren,10.0,1.0,1.0,0.0,False,Finished
